speech_rate,pitch_std,energy,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,zcr,spectral_flux,spectral_contrast1,spectral_contrast2,spectral_contrast3,spectral_contrast4,spectral_contrast5,spectral_contrast6,spectral_contrast7,hnr,spectral_rolloff,label
0.619492231764078,1216.1871337890625,0.020468873903155327,-491.839599609375,98.80502319335938,3.9007842540740967,47.31210708618164,1.0661671161651611,-22.57904815673828,-12.885008811950684,-22.831451416015625,-13.363214492797852,-4.504322052001953,-11.9690580368042,-1.8305332660675049,0.12515886662679426,1.5915606021881104,18.974872478136863,14.73178181546628,19.00460476425084,16.873494292776417,17.371547779913477,22.175206081526337,43.37760182229753,1.6660840511322021,2775.9801837245814,1
0.32476777753775454,1222.2401123046875,0.022508535534143448,-475.6754455566406,114.55687713623047,12.859790802001953,40.25212097167969,0.0017841281369328499,-23.815711975097656,-15.9560546875,-21.636693954467773,-15.311433792114258,-1.412305474281311,-7.198303699493408,-1.158721685409546,0.1371137916143216,1.7627274990081787,20.22347960313946,14.515146156988974,18.923516231457647,16.713627557123694,17.36570318757514,22.726674407603575,46.164863310588686,1.4778187274932861,2603.542799446451,1
0.4680811704606968,1210.727783203125,0.04033062234520912,-381.32635498046875,108.03217315673828,-3.323934555053711,38.583648681640625,-7.9391303062438965,-20.616886138916016,-15.618793487548828,-8.695812225341797,-22.866064071655273,-9.922094345092773,-5.429611682891846,-14.189915657043457,0.08811601471586501,1.8557077646255493,23.633751712190055,17.323445350715016,21.140951634028063,18.23534472849537,18.710193607838953,20.094558444038796,51.33801620228584,2.726562023162842,2940.9026460373834,1
0.6100171232876712,1194.5626220703125,0.02153785713016987,-479.0328674316406,96.87938690185547,11.748048782348633,35.87620544433594,-2.651562213897705,-25.975053787231445,-15.297380447387695,-20.064401626586914,-15.1915864944458,-4.244442462921143,-8.685428619384766,-0.990743100643158,0.14528077263412817,1.5228196382522583,19.303245916232058,14.761662838515807,19.537566506541484,17.00369286920013,17.429933248596143,22.190729555380376,44.94141637482467,1.9156019687652588,2966.896714325633,1
0.41208791208791207,1185.7781982421875,0.028321528807282448,-453.53009033203125,116.60740661621094,16.31719207763672,44.184349060058594,-2.6911816596984863,-21.33617401123047,-13.11861515045166,-23.80137825012207,-15.382641792297363,-2.2155683040618896,-9.144895553588867,1.3882454633712769,0.10973902329749104,1.7425737380981445,21.7957572080576,15.610782834989351,20.197954414478687,16.899853386909523,17.95426242858656,23.318725629413635,47.01687009256468,2.0564184188842773,2665.1905346942203,1
0.40126459143968873,1193.4893798828125,0.026114048436284065,-455.40814208984375,110.81979370117188,24.98701286315918,40.852699279785156,-7.249065399169922,-21.33909034729004,-13.521482467651367,-22.04938316345215,-15.11204719543457,-2.6947391033172607,-10.351932525634766,-1.9198123216629028,0.12009486134631668,1.7417422533035278,21.27609110286821,15.82245315153494,20.264370978214338,17.849241391003513,18.4807566795749,23.193879681848255,47.506337398602945,2.1727676391601562,2625.6194887476186,1
0.543372904133084,1162.3138427734375,0.02184121683239937,-454.9759216308594,104.02323150634766,19.351341247558594,29.48181915283203,-0.9684134721755981,-18.82842254638672,-17.660314559936523,-18.480195999145508,-9.988924026489258,-1.3851195573806763,-3.113870143890381,1.463034749031067,0.1385002168313709,1.651796579360962,19.7071215685961,13.950443890911703,18.38617530125442,16.452057528547666,18.491379391909604,20.923818220956054,46.70146746273665,1.8816330432891846,2927.81837662295,1
0.1524390243902439,1115.4853515625,0.05138682574033737,-319.4143371582031,99.95751190185547,-20.896196365356445,39.9466667175293,-11.779111862182617,-9.4039306640625,-22.635086059570312,-10.927875518798828,-18.847660064697266,-6.386068344116211,-0.9752740859985352,-13.982982635498047,0.09083239012809187,2.142381429672241,24.921256152884403,16.97971443060191,21.491017650530143,18.231352714299057,19.973405804208454,19.57312089549833,52.6408993836153,2.619744300842285,3080.560583107884,1
0.40453055879796634,1173.768798828125,0.04431302845478058,-364.40771484375,87.87747955322266,-14.514979362487793,33.5711555480957,-7.470083236694336,-11.536983489990234,-21.182819366455078,-9.17743968963623,-14.911311149597168,-8.931968688964844,-2.7699942588806152,-13.142587661743164,0.11728664631015258,1.6893330812454224,22.10097214064409,16.925489954541554,20.547517470062235,18.25018123976476,18.7598268399139,18.987539222261685,51.27013692383782,1.9543665647506714,3449.2046517385565,1
0.6815418747295469,1139.623046875,0.03801296278834343,-405.6078796386719,103.24596405029297,-1.721187949180603,24.532020568847656,-11.336405754089355,-12.598625183105469,-10.456581115722656,-6.75717306137085,-16.89826202392578,-9.881608963012695,-2.8900327682495117,-10.994363784790039,0.10228676955184535,1.6382832527160645,23.560059309289077,16.26091292578979,19.143415442205615,18.67812991823129,18.303897250126074,18.749826187120576,49.312266235088416,2.320911169052124,3293.5772136560854,1
0.6048387096774194,1177.51806640625,0.0368599072098732,-401.5606689453125,103.20909881591797,-2.245420217514038,34.06583786010742,-4.724392890930176,-16.52269744873047,-17.271595001220703,-8.095963478088379,-19.579267501831055,-10.505998611450195,-4.343597412109375,-13.071139335632324,0.09484920412441497,1.7945234775543213,23.535284865695083,16.7251823109896,20.23722354889073,18.333836348032253,18.69674351515575,19.522191637966152,49.958811972110006,2.400484800338745,3108.9191883105013,1
0.6208609271523179,1216.6502685546875,0.03813320770859718,-377.6912841796875,84.22096252441406,-11.80817985534668,39.95936584472656,-5.817487716674805,-13.47579288482666,-19.517807006835938,-5.079594135284424,-16.255456924438477,-11.166618347167969,-4.456124305725098,-13.444451332092285,0.11553058019632564,1.7870985269546509,23.459795633908325,16.668448325559755,19.838260882808058,17.722368367239515,18.78499215874207,18.856722343361643,51.97753956530404,2.6869051456451416,3705.681194558267,1
0.3825106450086737,1241.1102294921875,0.04124818742275238,-369.07171630859375,94.2072982788086,-4.2676239013671875,36.967098236083984,-7.54015588760376,-12.477058410644531,-14.832197189331055,-6.749687194824219,-17.418031692504883,-8.859312057495117,-5.535406112670898,-11.975370407104492,0.10068682531275222,1.9282785654067993,23.216190904105414,16.87599488519498,20.27997640172075,18.263250285770138,19.062049900346096,19.616395761458534,51.93446614752376,2.8996129035949707,3109.3754137976694,1
0.33869198843685583,1203.821044921875,0.04015837982296944,-376.6607360839844,104.05025482177734,-5.3200297355651855,39.819053649902344,-7.1684956550598145,-14.398669242858887,-12.47414493560791,-9.197815895080566,-20.441614151000977,-8.418623924255371,-6.476935386657715,-12.460776329040527,0.09817140207350629,1.9837477207183838,23.972393669744346,16.74127144086954,20.852443565106622,18.35825669417572,19.23269694726425,20.044278505727682,50.72204787566978,1.9920732975006104,3148.316811615566,1
0.05344923292472748,833.8451538085938,0.18125733733177185,-208.99205017089844,143.67279052734375,-34.35923767089844,21.699485778808594,23.02873992919922,5.819217681884766,-19.36655616760254,-4.546460151672363,-22.471712112426758,3.9717626571655273,0.10994703322649002,-15.738524436950684,0.09065189787531018,2.0143544673919678,19.684465244135506,14.79805052490069,20.469200948694407,18.694974408684207,22.031551577380366,22.56041107567056,53.41532036921897,1.6694741249084473,2493.3899683041254,1
0.0625,972.7138061523438,0.03803035244345665,-329.76165771484375,77.11871337890625,-44.65193557739258,-8.984269142150879,-19.5510196685791,-17.847808837890625,-15.727849960327148,-1.3407975435256958,-5.049269676208496,-8.252714157104492,0.3829916715621948,7.032607078552246,0.15269969995471014,1.8481464385986328,12.470510394923043,15.861143946182958,21.18957371249192,18.871579220452332,19.033398686625205,18.809938281908277,46.87530544141625,1.874312162399292,4408.611264436141,1
0.13636363636363635,1031.5343017578125,0.028506359085440636,-404.1747741699219,108.50873565673828,14.093998908996582,25.136892318725586,-6.203370094299316,-11.917376518249512,-17.379499435424805,-13.489474296569824,-17.68478775024414,-1.3675673007965088,-8.866339683532715,-4.40360164642334,0.11790653019514769,2.0451765060424805,21.221103246793803,17.252551136227396,20.46935253998096,18.02237681862295,20.20024301171222,20.504569593151622,48.63805708518749,2.7841110229492188,3205.3581141218356,1
0.3235294117647059,991.638427734375,0.03262369707226753,-389.8585205078125,100.80987548828125,-0.14027220010757446,19.74396324157715,-4.276895999908447,-13.238519668579102,-17.42020034790039,-16.864856719970703,-18.376983642578125,-2.7356226444244385,-11.616829872131348,-5.268711566925049,0.11690652997013652,1.9400428533554077,20.58364661458292,17.281495719270612,20.293574519809088,17.576268012458968,20.856978681177825,20.59465824796495,48.89207051391813,2.84621262550354,3353.6677754372868,1
0.36363636363636365,927.6900024414062,0.033318210393190384,-385.7618103027344,97.61837768554688,3.8847599029541016,22.65157699584961,-5.998600959777832,-9.63420295715332,-18.168771743774414,-13.855852127075195,-14.045504570007324,-1.7556430101394653,-8.966869354248047,-3.5116384029388428,0.1158349403349156,1.8915327787399292,21.4407898076324,16.521429406256235,19.89110691895837,17.60838680466037,21.234825850219387,20.43195232285608,49.25656989135401,2.858807325363159,3508.322104924842,1
0.05555555555555555,998.7185668945312,0.03286315128207207,-390.13427734375,102.71172332763672,15.351035118103027,27.909210205078125,-8.120333671569824,-7.862149715423584,-20.552640914916992,-15.62050724029541,-15.532257080078125,-2.658827066421509,-13.814172744750977,-4.49899435043335,0.1207300559761598,2.079456329345703,22.00015972874223,17.598238730025574,21.003778522460955,18.093111637521197,21.531593871057485,20.610060596709943,49.44141534300384,3.162477493286133,3384.8613621033346,1
0.2558139534883721,1001.9867553710938,0.0333976224064827,-391.78790283203125,98.83934020996094,14.939108848571777,20.980249404907227,-3.9248902797698975,-6.472320556640625,-16.711990356445312,-14.010136604309082,-15.155252456665039,-3.608811378479004,-10.860050201416016,-5.170051097869873,0.1265671402537797,1.9499651193618774,21.883300973240107,16.807683635772417,19.693083267565733,17.048841801963032,20.344342339760253,20.188077397535018,48.6370540280855,2.3699474334716797,3505.5229170533544,1
0.3333333333333333,1148.0595703125,0.02697991020977497,-420.0426025390625,80.430908203125,6.7603759765625,26.220857620239258,-1.9004931449890137,-7.687666416168213,-14.631019592285156,-10.436949729919434,-14.437744140625,-5.1708574295043945,-12.27573299407959,-0.9769641160964966,0.13836870617746616,1.727818250656128,22.288590107010723,15.563918373027397,18.88311394911121,16.851829452135213,19.95235599353013,19.905161864861775,49.026744361631984,2.2083563804626465,3868.021355929642,1
0.3333333333333333,1141.17724609375,0.034827202558517456,-385.75537109375,87.5027847290039,-6.864989280700684,31.11224937438965,-13.16514778137207,-5.774820327758789,-18.766891479492188,-8.160146713256836,-16.255037307739258,0.8152041435241699,-13.435108184814453,-9.749680519104004,0.10471638542562339,1.972586989402771,21.53877093125219,17.51930081480398,20.516252317673494,19.098024583960644,20.931516897605853,21.268252581498963,51.05222127623332,2.2132833003997803,3690.7873125806104,1
0.2608695652173913,728.5850830078125,0.03116527572274208,-426.0389709472656,121.91776275634766,8.033727645874023,10.453201293945312,-29.585142135620117,-25.792133331298828,-5.219046592712402,-13.08613109588623,-9.142963409423828,-3.5327212810516357,-5.76898717880249,-9.998669624328613,0.07960758151488395,1.6621625423431396,20.93189177990476,15.767189253949635,19.404725932015864,21.970891719347165,19.544521277213647,22.304697700160155,47.72299617617283,2.4872236251831055,2467.6485833438446,1
0.5714285714285714,636.2664794921875,0.06298050284385681,-366.3305969238281,141.260498046875,2.9468839168548584,26.521778106689453,5.264308452606201,-18.197729110717773,-24.147768020629883,-18.047771453857422,-10.61063289642334,-11.99017333984375,-10.123677253723145,1.1761372089385986,0.053091548687845304,1.687145709991455,22.88106368700951,15.561760619474455,20.62111388432529,18.04370207804032,21.52488329791606,21.439100907871804,49.501499414358285,3.0127036571502686,2382.369351044544,1
0.625,453.4465026855469,0.06265398114919662,-369.2903137207031,142.17623901367188,13.213460922241211,27.134403228759766,3.3540308475494385,-16.009302139282227,-17.702470779418945,-21.98846435546875,-12.543644905090332,-9.742890357971191,-9.78231430053711,-1.1470385789871216,0.048816802536231885,1.466642141342163,23.04996822091515,15.92871118858698,21.527335147321576,18.584668047490222,22.491601925417807,22.36818914563094,48.67892828822472,2.5283963680267334,2145.705672554348,1
0.1111111111111111,1002.7697143554688,0.02986340969800949,-337.6697082519531,64.04925537109375,-31.564130783081055,-2.84860897064209,-18.307952880859375,-14.181923866271973,-13.504677772521973,-3.0840585231781006,-3.212031126022339,-11.890290260314941,-3.113982915878296,6.537822723388672,0.17661183150773196,1.7409288883209229,12.17410729650317,16.73407633919165,20.187217922038453,17.93650188453224,18.56283353260381,19.211806990337763,46.66367531367471,1.7250208854675293,4756.506976884665,1
0.35714285714285715,740.722412109375,0.05942302569746971,-367.96746826171875,142.76214599609375,6.843356609344482,47.38221740722656,13.665905952453613,-18.875186920166016,-26.487951278686523,-19.064565658569336,-9.02760124206543,-12.95743465423584,-14.8148193359375,-0.5689312815666199,0.059853726160862354,1.9238629341125488,21.566506600642196,14.787717916122102,21.645895875308522,17.593657873514612,21.745865652520997,22.591561285867844,51.014345696168256,1.6830085515975952,2273.163479477612,1
0.46153846153846156,679.136962890625,0.0650409683585167,-348.4328308105469,139.88836669921875,7.501998424530029,29.73732566833496,9.051025390625,-20.30379867553711,-22.793907165527344,-15.934155464172363,-10.220260620117188,-12.946446418762207,-12.977957725524902,1.6029083728790283,0.06363786969866071,1.614051342010498,22.852066724938748,14.936416063690448,20.335765728017467,18.439583426896927,21.758624044650382,22.214353222626773,50.69131575129143,2.201371908187866,2434.6554565429688,1
0.42857142857142855,752.9033813476562,0.0625167191028595,-351.4386291503906,136.22174072265625,3.3039143085479736,24.541065216064453,4.866924285888672,-15.264320373535156,-21.048980712890625,-17.722354888916016,-10.481902122497559,-9.636630058288574,-8.091628074645996,1.8756053447723389,0.06366108425414364,1.6915743350982666,22.743142483327667,14.54698633586731,20.248597134514398,17.609533820248163,21.57135049575556,21.34247634971816,50.791753652676306,2.598776340484619,2496.4715340124308,1
0.38095238095238093,660.4148559570312,0.059539563953876495,-375.8377685546875,147.79776000976562,19.13957977294922,14.818440437316895,-0.3585667610168457,-12.160738945007324,-22.864038467407227,-18.784814834594727,-12.562576293945312,-12.504644393920898,-7.2734785079956055,-2.4890904426574707,0.06342206923342542,1.6344510316848755,21.90515118820008,15.127537044737291,20.647714180907766,18.906294298603708,21.64279759732037,19.41985754196871,49.89917554479023,2.0286099910736084,2042.2637096426106,1
0.36,773.6271362304688,0.0638788640499115,-350.5567932128906,131.35897827148438,14.67646312713623,31.155118942260742,0.726307213306427,-16.71888542175293,-18.790727615356445,-13.946769714355469,-15.136823654174805,-13.549758911132812,-8.704368591308594,0.360259085893631,0.07163679854340761,1.696916937828064,22.94410578833554,15.554899617834485,20.602199086462285,18.611050906494164,21.41413098666755,22.12801966985088,51.73963430866931,1.9930081367492676,2447.537443963266,1
0.47368421052631576,1041.1353759765625,0.057629622519016266,-373.54345703125,100.0228500366211,5.289267539978027,28.597267150878906,-23.783300399780273,-26.25004768371582,-21.89214324951172,-3.255056619644165,-15.62292194366455,-13.490663528442383,-4.185142517089844,-12.747365951538086,0.10293398270464264,2.0059151649475098,18.10187875694559,17.65076255667868,19.660588062319007,21.114258086858804,22.066494842248463,22.877234151755005,50.85770642327549,3.2509138584136963,3357.1736927067427,1
0.6666666666666666,805.476318359375,0.042978379875421524,-423.65216064453125,102.4254150390625,0.8504946231842041,10.428356170654297,-27.44670295715332,-20.019296646118164,-21.78826141357422,-2.042898654937744,-15.905296325683594,-10.506848335266113,-3.9529404640197754,-10.574926376342773,0.09074758976063829,1.8437715768814087,18.336262492089517,16.308478133448357,19.056953897622535,20.757010558799355,19.956220981331196,21.387459903756397,50.74247771785739,2.6407887935638428,3538.0052341483315,1
0.5555555555555556,962.4562377929688,0.04622047394514084,-417.1031188964844,100.574462890625,5.136248588562012,23.406417846679688,-26.991106033325195,-29.08254051208496,-22.387712478637695,0.32707804441452026,-17.28119659423828,-11.666807174682617,-1.6987652778625488,-10.075647354125977,0.07575658424613402,1.9647330045700073,19.372537780582032,16.84063732183261,19.325518471690298,20.740715117998246,20.75494110302005,21.24293466326388,50.87220165906048,3.3228206634521484,3692.861089018202,1
0.42857142857142855,987.15673828125,0.04385565221309662,-408.1949768066406,109.42977905273438,8.53049087524414,26.22593879699707,-30.128925323486328,-25.089923858642578,-24.547483444213867,-2.2971134185791016,-12.406821250915527,-16.665769577026367,-4.894760608673096,-8.220072746276855,0.0869974670916252,1.9930280447006226,18.306233112321358,17.7607033870382,20.402419668812804,21.88010456443479,21.851984469323718,21.96689687295168,50.79199429143173,2.656240463256836,3089.675402285448,1
0.42857142857142855,823.3662719726562,0.04702259600162506,-395.3233337402344,102.9347915649414,10.163238525390625,31.34278106689453,-28.177600860595703,-23.162736892700195,-23.55851936340332,-5.769138813018799,-11.403908729553223,-13.48882007598877,-7.090224266052246,-3.5854897499084473,0.07019427601575456,1.8951146602630615,19.304187345946772,17.19348642427235,19.815753636544546,21.18865376074739,21.033014138409584,21.971189543930333,51.929754825592134,3.497389793395996,3299.115263526119,1
0.045454545454545456,1088.34912109375,0.035374756902456284,-362.56500244140625,96.16610717773438,1.008187174797058,27.77792739868164,-3.6977133750915527,-14.758434295654297,-24.756458282470703,-13.805888175964355,-16.783475875854492,-5.174859046936035,-14.39806842803955,-3.559619426727295,0.13886141877637131,2.218982219696045,21.675693839306074,16.785624003636034,20.238594872940332,17.40805678450315,20.35522160797207,20.54412536589676,49.97706201818991,1.9099087715148926,3523.165932184533,1
0.3333333333333333,911.725341796875,0.07367124408483505,-343.8163146972656,103.44042205810547,3.2882943153381348,21.887033462524414,-34.73420715332031,-21.034887313842773,-24.0894718170166,-4.918275833129883,-11.96312427520752,-10.008429527282715,-7.8828535079956055,-8.70100212097168,0.09231913458440721,2.0280113220214844,18.409167594438692,17.916119068446676,20.4543180935886,22.514154266858444,21.645076733190464,22.40421918593152,53.007430130107196,3.6480820178985596,3246.5882291498874,1
0.23684210526315788,1062.7470703125,0.03453537076711655,-376.8096008300781,101.5171127319336,3.9572534561157227,21.94915008544922,-2.3162498474121094,-10.083311080932617,-18.628002166748047,-9.236501693725586,-18.104543685913086,-3.3538243770599365,-9.315546989440918,-4.596038818359375,0.1320283268746182,1.9421697854995728,21.640548890836453,16.316931923353103,19.438326835681924,17.288874724364717,20.023229748151927,19.84491446130074,49.43483319362128,2.513442277908325,3397.4382832782912,1
0.15,1010.27490234375,0.03359023854136467,-385.10211181640625,93.84679412841797,13.359322547912598,16.531721115112305,-9.10818862915039,-8.252918243408203,-20.6007022857666,-16.308258056640625,-19.070859909057617,-3.560617446899414,-9.405479431152344,-5.422667980194092,0.15237377193300464,2.022397041320801,21.070672913718745,16.621807111762177,20.238481161918784,17.333749554090154,20.602623743409318,20.754831857290494,49.20238825028445,2.5567684173583984,3746.0154380709832,1
0.3076923076923077,977.5756225585938,0.03522521257400513,-375.6213073730469,106.25556182861328,1.4442451000213623,19.256532669067383,-6.867649555206299,-10.269051551818848,-17.627178192138672,-14.197751998901367,-19.00969886779785,0.45156314969062805,-11.229984283447266,-7.284209251403809,0.114947509765625,2.033414602279663,20.74011138861066,17.03525114383099,19.96864569094673,17.492581838304,21.126255975580964,20.71686359387106,49.334158064664486,2.138840436935425,3329.879150390625,1
0.15384615384615385,984.5144653320312,0.037604670971632004,-368.9124450683594,101.49542236328125,7.312812805175781,24.65879249572754,-4.960512638092041,-9.640121459960938,-21.821226119995117,-14.826906204223633,-16.43855857849121,-3.1462767124176025,-14.720199584960938,-5.226620674133301,0.12313101632254464,2.1150245666503906,21.601339518992628,17.381234841491345,20.061239006500415,17.721318472692804,20.97696031721897,20.36067536651704,49.79729023167834,2.7082176208496094,3468.153076171875,1
0.16666666666666666,1027.593994140625,0.03529122471809387,-375.6336975097656,112.86479187011719,13.784753799438477,21.080142974853516,-8.79999828338623,-7.68834924697876,-13.960285186767578,-13.898253440856934,-19.4576473236084,-1.2540022134780884,-7.788395404815674,-5.196253299713135,0.10517049573131443,1.992414951324463,21.50247274160794,17.84637947386843,20.498753689167348,18.123631911362942,20.961141328388425,20.58236265855292,49.19391855590349,2.7153751850128174,3124.9644800559763,1
0.16129032258064516,1038.6434326171875,0.034957367926836014,-377.5442199707031,104.59669494628906,7.467849254608154,21.984760284423828,-7.059560775756836,-11.78947639465332,-19.095291137695312,-16.550621032714844,-16.3846378326416,-2.899331569671631,-11.325750350952148,-4.529784202575684,0.1201928418553518,2.015007972717285,20.986435548414907,17.90641259835831,20.698641928075837,17.888720847063812,20.69158185300092,21.091291223155096,49.14897167930097,3.06321120262146,3263.698628134356,1
0.0828361909627782,755.0664672851562,0.10755909234285355,-222.8031768798828,126.055419921875,-84.48592376708984,0.003721207845956087,-18.7122802734375,-22.490249633789062,-20.855039596557617,-22.450714111328125,2.4626505374908447,-5.535912036895752,-10.862415313720703,-4.303150177001953,0.11179387019230769,1.58237886428833,21.82388858274358,19.03881319877067,20.487184191238835,19.40086734010596,22.500576547195905,24.96147872787441,47.46727287498633,2.2018179893493652,2786.0237943209136,1
0.1803739999672791,667.7249755859375,0.10889362543821335,-198.8274383544922,162.67527770996094,-66.90311431884766,2.2074878215789795,-21.960811614990234,-19.771926879882812,-6.714151382446289,-19.295774459838867,-1.0024362802505493,-2.667816400527954,-12.534263610839844,-2.6901259422302246,0.08450943057008369,1.290988802909851,24.03939138889148,15.27089178365394,17.510808184436925,19.48801933849506,19.977570239475746,25.5846869561326,48.00944372283641,2.1506834030151367,2388.879139154027,1
0.12218909663190328,726.74951171875,0.0649431049823761,-236.30825805664062,159.21827697753906,-61.138301849365234,2.8206980228424072,-8.98012924194336,-21.15319061279297,-26.48321533203125,-14.575311660766602,-1.6434284448623657,-6.761964797973633,-15.075037956237793,-3.7049052715301514,0.08823919971671389,1.2802562713623047,24.12928608528997,14.14527766860363,17.071460839921887,17.23060745846634,21.422152454566277,21.3875491671289,49.3322199345846,1.8563884496688843,2216.5779092156517,1
0.04634777436095773,768.3160400390625,0.04359101504087448,-313.9139709472656,150.99317932128906,-38.10246276855469,-5.210760116577148,1.9741435050964355,-7.72574520111084,-26.23828887939453,-4.134977340698242,-3.194300651550293,-5.142541408538818,-9.323582649230957,-8.531538963317871,0.09393953713037634,1.6370424032211304,24.12593575774198,16.04469601372363,18.60944312813061,16.696934985758688,20.591238306445863,19.757064546220587,51.26623696501537,2.2378480434417725,2620.7181672127017,1
0.07196310789244371,722.8181762695312,0.03342795744538307,-331.0140686035156,152.5282745361328,-34.67951202392578,-11.344056129455566,12.37446403503418,-14.044046401977539,-20.725868225097656,1.2541825771331787,-5.898295879364014,-3.666105270385742,-8.381987571716309,-10.092732429504395,0.08982826194699499,1.4134637117385864,23.845728613550648,14.727396268696445,17.527425828049584,16.355035888145093,19.79327519293096,20.26194647808419,50.26945887170987,1.6770482063293457,2480.5962411310516,1
